% Column 0: Length, inches
% Column 1: |B|, Tesla
2.28456914e-001	2.12324591e-002	
2.32464930e-001	2.12354608e-002	
2.36472946e-001	2.12384625e-002	
2.40480962e-001	2.12414641e-002	
2.44488978e-001	2.12444658e-002	
2.48496994e-001	2.12474675e-002	
2.52505010e-001	2.12504692e-002	
2.56513026e-001	2.12534709e-002	
2.60521042e-001	2.12561894e-002	
2.64529058e-001	2.12598347e-002	
2.68537074e-001	2.12633905e-002	
2.72545090e-001	2.12669463e-002	
2.76553106e-001	2.12705021e-002	
2.80561122e-001	2.12740580e-002	
2.84569138e-001	2.12776138e-002	
2.88577154e-001	2.12811696e-002	
2.92585170e-001	2.12847255e-002	
2.96593186e-001	2.12882813e-002	
3.00601202e-001	2.12918371e-002	
3.04609218e-001	2.12953930e-002	
3.08617234e-001	2.12989488e-002	
3.12625251e-001	2.13025046e-002	
3.16633267e-001	2.13060605e-002	
3.20641283e-001	2.13096163e-002	
3.24649299e-001	2.13131722e-002	
3.28657315e-001	2.13167280e-002	
3.32665331e-001	2.13202839e-002	
3.36673347e-001	2.13241805e-002	
3.40681363e-001	2.13286529e-002	
3.44689379e-001	2.13331253e-002	
3.48697395e-001	2.13375977e-002	
3.52705411e-001	2.13420701e-002	
3.56713427e-001	2.13465425e-002	
3.60721443e-001	2.13510150e-002	
3.64729459e-001	2.13554874e-002	
3.68737475e-001	2.13599598e-002	
3.72745491e-001	2.13643782e-002	
3.76753507e-001	2.13687591e-002	
3.80761523e-001	2.13731400e-002	
3.84769539e-001	2.13775209e-002	
3.88777555e-001	2.13819018e-002	
3.92785571e-001	2.13862827e-002	
3.96793587e-001	2.13906636e-002	
4.00801603e-001	2.13950446e-002	
4.04809619e-001	2.13994255e-002	
4.08817635e-001	2.14038065e-002	
4.12825651e-001	2.14081874e-002	
4.16833667e-001	2.14125684e-002	
4.20841683e-001	2.14170542e-002	
4.24849699e-001	2.14227618e-002	
4.28857715e-001	2.14284695e-002	
4.32865731e-001	2.14341773e-002	
4.36873747e-001	2.14398852e-002	
4.40881764e-001	2.14455933e-002	
4.44889780e-001	2.14513015e-002	
4.48897796e-001	2.14570098e-002	
4.52905812e-001	2.14627182e-002	
4.56913828e-001	2.14684267e-002	
4.60921844e-001	2.14746151e-002	
4.64929860e-001	2.14818109e-002	
4.68937876e-001	2.14890069e-002	
4.72945892e-001	2.14962030e-002	
4.76953908e-001	2.15033992e-002	
4.80961924e-001	2.15105954e-002	
4.84969940e-001	2.15177918e-002	
4.88977956e-001	2.15249883e-002	
4.92985972e-001	2.15321849e-002	
4.96993988e-001	2.15393816e-002	
5.01002004e-001	2.15465784e-002	
5.05010020e-001	2.15537753e-002	
5.09018036e-001	2.15609723e-002	
5.13026052e-001	2.15681694e-002	
5.17034068e-001	2.15753666e-002	
5.21042084e-001	2.15825639e-002	
5.25050100e-001	2.15917903e-002	
5.29058116e-001	2.16019022e-002	
5.33066132e-001	2.16120143e-002	
5.37074148e-001	2.16221264e-002	
5.41082164e-001	2.16322385e-002	
5.45090180e-001	2.16423508e-002	
5.49098196e-001	2.16524631e-002	
5.53106212e-001	2.16625754e-002	
5.57114228e-001	2.16726879e-002	
5.61122244e-001	2.16828004e-002	
5.65130261e-001	2.16929130e-002	
5.69138277e-001	2.17020751e-002	
5.73146293e-001	2.17108316e-002	
5.77154309e-001	2.17195881e-002	
5.81162325e-001	2.17283446e-002	
5.85170341e-001	2.17371011e-002	
5.89178357e-001	2.17458577e-002	
5.93186373e-001	2.17546144e-002	
5.97194389e-001	2.17633710e-002	
6.01202405e-001	2.17721277e-002	
6.05210421e-001	2.17808844e-002	
6.09218437e-001	2.17896411e-002	
6.13226453e-001	2.17983979e-002	
6.17234469e-001	2.18071547e-002	
6.21242485e-001	2.18159115e-002	
6.25250501e-001	2.18246715e-002	
6.29258517e-001	2.18334317e-002	
6.33266533e-001	2.18421919e-002	
6.37274549e-001	2.18509520e-002	
6.41282565e-001	2.18597122e-002	
6.45290581e-001	2.18684724e-002	
6.49298597e-001	2.18772326e-002	
6.53306613e-001	2.18859927e-002	
6.57314629e-001	2.18947529e-002	
6.61322645e-001	2.19035131e-002	
6.65330661e-001	2.19122733e-002	
6.69338677e-001	2.19210335e-002	
6.73346693e-001	2.19297937e-002	
6.77354709e-001	2.19385539e-002	
6.81362725e-001	2.19473141e-002	
6.85370741e-001	2.19560743e-002	
6.89378758e-001	2.19648345e-002	
6.93386774e-001	2.19735947e-002	
6.97394790e-001	2.19823550e-002	
7.01402806e-001	2.19911152e-002	
7.05410822e-001	2.19995841e-002	
7.09418838e-001	2.20068510e-002	
7.13426854e-001	2.20141181e-002	
7.17434870e-001	2.20216731e-002	
7.21442886e-001	2.20327743e-002	
7.25450902e-001	2.20438369e-002	
7.29458918e-001	2.20538029e-002	
7.33466934e-001	2.20637688e-002	
7.37474950e-001	2.20737348e-002	
7.41482966e-001	2.20837007e-002	
7.45490982e-001	2.20936667e-002	
7.49498998e-001	2.21036327e-002	
7.53507014e-001	2.21135987e-002	
7.57515030e-001	2.21235647e-002	
7.61523046e-001	2.21335307e-002	
7.65531062e-001	2.21434967e-002	
7.69539078e-001	2.21534628e-002	
7.73547094e-001	2.21634288e-002	
7.77555110e-001	2.21733949e-002	
7.81563126e-001	2.21833609e-002	
7.85571142e-001	2.21933270e-002	
7.89579158e-001	2.22032931e-002	
7.93587174e-001	2.22132592e-002	
7.97595190e-001	2.22232253e-002	
8.01603206e-001	2.22331914e-002	
8.05611222e-001	2.22431575e-002	
8.09619238e-001	2.22531236e-002	
8.13627255e-001	2.22630898e-002	
8.17635271e-001	2.22730559e-002	
8.21643287e-001	2.22830221e-002	
8.25651303e-001	2.22929883e-002	
8.29659319e-001	2.23029544e-002	
8.33667335e-001	2.23128367e-002	
8.37675351e-001	2.23225768e-002	
8.41683367e-001	2.23323169e-002	
8.45691383e-001	2.23420570e-002	
8.49699399e-001	2.23517971e-002	
8.53707415e-001	2.23615372e-002	
8.57715431e-001	2.23712773e-002	
8.61723447e-001	2.23810175e-002	
8.65731463e-001	2.23912959e-002	
8.69739479e-001	2.24040934e-002	
8.73747495e-001	2.24169315e-002	
8.77755511e-001	2.24297697e-002	
8.81763527e-001	2.24426079e-002	
8.85771543e-001	2.24554462e-002	
8.89779559e-001	2.24682845e-002	
8.93787575e-001	2.24811229e-002	
8.97795591e-001	2.24939613e-002	
9.01803607e-001	2.25067998e-002	
9.05811623e-001	2.25196383e-002	
9.09819639e-001	2.25324769e-002	
9.13827655e-001	2.25453156e-002	
9.17835671e-001	2.25581543e-002	
9.21843687e-001	2.25709930e-002	
9.25851703e-001	2.25838318e-002	
9.29859719e-001	2.25966706e-002	
9.33867735e-001	2.26095095e-002	
9.37875752e-001	2.26223485e-002	
9.41883768e-001	2.26351875e-002	
9.45891784e-001	2.26480265e-002	
9.49899800e-001	2.26608656e-002	
9.53907816e-001	2.26737048e-002	
9.57915832e-001	2.26865440e-002	
9.61923848e-001	2.26994775e-002	
9.65931864e-001	2.27124612e-002	
9.69939880e-001	2.27254452e-002	
9.73947896e-001	2.27387841e-002	
9.77955912e-001	2.27535356e-002	
9.81963928e-001	2.27682871e-002	
9.85971944e-001	2.27831523e-002	
9.89979960e-001	2.27985788e-002	
9.93987976e-001	2.28140053e-002	
9.97995992e-001	2.28294319e-002	
1.00200401e+000	2.28448586e-002	
1.00601202e+000	2.28602853e-002	
1.01002004e+000	2.28746475e-002	
1.01402806e+000	2.28887192e-002	
1.01803607e+000	2.29027911e-002	
1.02204409e+000	2.29168630e-002	
1.02605210e+000	2.29309351e-002	
1.03006012e+000	2.29450073e-002	
1.03406814e+000	2.29590796e-002	
1.03807615e+000	2.29731520e-002	
1.04208417e+000	2.29872245e-002	
1.04609218e+000	2.30012971e-002	
1.05010020e+000	2.30153699e-002	
1.05410822e+000	2.30294427e-002	
1.05811623e+000	2.30435157e-002	
1.06212425e+000	2.30575888e-002	
1.06613226e+000	2.30716620e-002	
1.07014028e+000	2.30857353e-002	
1.07414830e+000	2.31027527e-002	
1.07815631e+000	2.31212919e-002	
1.08216433e+000	2.31398314e-002	
1.08617234e+000	2.31583712e-002	
1.09018036e+000	2.31769113e-002	
1.09418838e+000	2.31954516e-002	
1.09819639e+000	2.32139923e-002	
1.10220441e+000	2.32325333e-002	
1.10621242e+000	2.32510745e-002	
1.11022044e+000	2.32693613e-002	
1.11422846e+000	2.32838426e-002	
1.11823647e+000	2.32983241e-002	
1.12224449e+000	2.33128059e-002	
1.12625251e+000	2.33272880e-002	
1.13026052e+000	2.33422755e-002	
1.13426854e+000	2.33573793e-002	
1.13827655e+000	2.33724832e-002	
1.14228457e+000	2.33853359e-002	
1.14629259e+000	2.33974799e-002	
1.15030060e+000	2.34096242e-002	
1.15430862e+000	2.34217690e-002	
1.15831663e+000	2.34339142e-002	
1.16232465e+000	2.34460597e-002	
1.16633267e+000	2.34582056e-002	
1.17034068e+000	2.34703519e-002	
1.17434870e+000	2.34824986e-002	
1.17835671e+000	2.34946457e-002	
1.18236473e+000	2.35067931e-002	
1.18637275e+000	2.35189410e-002	
1.19038076e+000	2.35310892e-002	
1.19438878e+000	2.35432378e-002	
1.19839679e+000	2.35553868e-002	
1.20240481e+000	2.35675424e-002	
1.20641283e+000	2.35819892e-002	
1.21042084e+000	2.35964363e-002	
1.21442886e+000	2.36108837e-002	
1.21843687e+000	2.36253313e-002	
1.22244489e+000	2.36390756e-002	
1.22645291e+000	2.36527168e-002	
1.23046092e+000	2.36663579e-002	
1.23446894e+000	2.36799991e-002	
1.23847695e+000	2.36936404e-002	
1.24248497e+000	2.37072817e-002	
1.24649299e+000	2.37209230e-002	
1.25050100e+000	2.37345643e-002	
1.25450902e+000	2.37482056e-002	
1.25851703e+000	2.37618470e-002	
1.26252505e+000	2.37754885e-002	
1.26653307e+000	2.37891299e-002	
1.27054108e+000	2.38027714e-002	
1.27454910e+000	2.38164129e-002	
1.27855711e+000	2.38308659e-002	
1.28256513e+000	2.38454780e-002	
1.28657315e+000	2.38600901e-002	
1.29058116e+000	2.38747022e-002	
1.29458918e+000	2.38893143e-002	
1.29859719e+000	2.39039264e-002	
1.30260521e+000	2.39185385e-002	
1.30661323e+000	2.39326741e-002	
1.31062124e+000	2.39466547e-002	
1.31462926e+000	2.39631984e-002	
1.31863727e+000	2.39815519e-002	
1.32264529e+000	2.39999054e-002	
1.32665331e+000	2.40182589e-002	
1.33066132e+000	2.40366124e-002	
1.33466934e+000	2.40549659e-002	
1.33867735e+000	2.40733194e-002	
1.34268537e+000	2.40916729e-002	
1.34669339e+000	2.41100264e-002	
1.35070140e+000	2.41271089e-002	
1.35470942e+000	2.41428355e-002	
1.35871743e+000	2.41585620e-002	
1.36272545e+000	2.41742886e-002	
1.36673347e+000	2.41900152e-002	
1.37074148e+000	2.42057418e-002	
1.37474950e+000	2.42232278e-002	
1.37875752e+000	2.42417843e-002	
1.38276553e+000	2.42603410e-002	
1.38677355e+000	2.42788979e-002	
1.39078156e+000	2.42974551e-002	
1.39478958e+000	2.43160125e-002	
1.39879760e+000	2.43345701e-002	
1.40280561e+000	2.43531279e-002	
1.40681363e+000	2.43731474e-002	
1.41082164e+000	2.43960066e-002	
1.41482966e+000	2.44188658e-002	
1.41883768e+000	2.44417251e-002	
1.42284569e+000	2.44645843e-002	
1.42685371e+000	2.44829003e-002	
1.43086172e+000	2.44987303e-002	
1.43486974e+000	2.45145604e-002	
1.43887776e+000	2.45303904e-002	
1.44288577e+000	2.45462205e-002	
1.44689379e+000	2.45620505e-002	
1.45090180e+000	2.45775963e-002	
1.45490982e+000	2.45930457e-002	
1.45891784e+000	2.46084952e-002	
1.46292585e+000	2.46239448e-002	
1.46693387e+000	2.46393945e-002	
1.47094188e+000	2.46548443e-002	
1.47494990e+000	2.46702942e-002	
1.47895792e+000	2.46857442e-002	
1.48296593e+000	2.47011944e-002	
1.48697395e+000	2.47166446e-002	
1.49098196e+000	2.47320949e-002	
1.49498998e+000	2.47475453e-002	
1.49899800e+000	2.47629958e-002	
1.50300601e+000	2.47803395e-002	
1.50701403e+000	2.47983145e-002	
1.51102204e+000	2.48162896e-002	
1.51503006e+000	2.48342646e-002	
1.51903808e+000	2.48522397e-002	
1.52304609e+000	2.48702149e-002	
1.52705411e+000	2.48881900e-002	
1.53106212e+000	2.49061651e-002	
1.53507014e+000	2.49241403e-002	
1.53907816e+000	2.49421155e-002	
1.54308617e+000	2.49600907e-002	
1.54709419e+000	2.49780660e-002	
1.55110220e+000	2.49960412e-002	
1.55511022e+000	2.49812099e-002	
1.55911824e+000	2.48711049e-002	
1.56312625e+000	2.47610072e-002	
1.56713427e+000	2.46509167e-002	
1.57114228e+000	2.45408336e-002	
1.57515030e+000	2.44307579e-002	
1.57915832e+000	2.43206898e-002	
1.58316633e+000	2.42106294e-002	
1.58717435e+000	2.41005768e-002	
1.59118236e+000	2.39905321e-002	
1.59519038e+000	2.38804954e-002	
1.59919840e+000	2.37704668e-002	
1.60320641e+000	2.35588326e-002	
1.60721443e+000	2.33217922e-002	
1.61122244e+000	2.30847523e-002	
1.61523046e+000	2.28477131e-002	
1.61923848e+000	2.26106743e-002	
1.62324649e+000	2.23736362e-002	
1.62725451e+000	2.21365988e-002	
1.63126253e+000	2.18995619e-002	
1.63527054e+000	2.16625258e-002	
1.63927856e+000	2.14254903e-002	
1.64328657e+000	2.11884555e-002	
1.64729459e+000	2.09514215e-002	
1.65130261e+000	2.07143882e-002	
1.65531062e+000	2.04773557e-002	
1.65931864e+000	2.02403240e-002	
1.66332665e+000	2.00032932e-002	
1.66733467e+000	1.97662632e-002	
1.67134269e+000	1.95292342e-002	
1.67535070e+000	1.92922060e-002	
1.67935872e+000	1.90044156e-002	
1.68336673e+000	1.86978818e-002	
1.68737475e+000	1.83913674e-002	
1.69138277e+000	1.80848733e-002	
1.69539078e+000	1.77784005e-002	
1.69939880e+000	1.74719502e-002	
1.70340681e+000	1.71655236e-002	
1.70741483e+000	1.68591220e-002	
1.71142285e+000	1.65527467e-002	
1.71543086e+000	1.62463993e-002	
1.71943888e+000	1.59400813e-002	
1.72344689e+000	1.56337946e-002	
1.72745491e+000	1.53275408e-002	
1.73146293e+000	1.50239444e-002	
1.73547094e+000	1.47440328e-002	
1.73947896e+000	1.44636998e-002	
1.74348697e+000	1.41767373e-002	
1.74749499e+000	1.38738040e-002	
1.75150301e+000	1.35522029e-002	
1.75551102e+000	1.32306072e-002	
1.75951904e+000	1.29090174e-002	
1.76352705e+000	1.25874339e-002	
1.76753507e+000	1.22658571e-002	
1.77154309e+000	1.19442877e-002	
1.77555110e+000	1.16227262e-002	
1.77955912e+000	1.13011733e-002	
1.78356713e+000	1.09796297e-002	
1.78757515e+000	1.06580964e-002	
1.79158317e+000	1.03365742e-002	
1.79559118e+000	1.00150643e-002	
1.79959920e+000	9.69326645e-003	
1.80360721e+000	9.36392837e-003	
1.80761523e+000	9.03367796e-003	
1.81162325e+000	8.70315314e-003	
1.81563126e+000	8.37264032e-003	
1.81963928e+000	8.04214097e-003	
1.82364729e+000	7.71165682e-003	
1.82765531e+000	7.38118992e-003	
1.83166333e+000	7.05074268e-003	
1.83567134e+000	6.72031802e-003	
1.83967936e+000	6.38991943e-003	
1.84368737e+000	6.05955118e-003	
1.84769539e+000	5.72921851e-003	
1.85170341e+000	5.40650720e-003	
1.85571142e+000	5.08827059e-003	
1.85971944e+000	4.77159469e-003	
1.86372745e+000	4.45939028e-003	
1.86773547e+000	4.14720890e-003	
1.87174349e+000	3.83505617e-003	
1.87575150e+000	3.52293971e-003	
1.87975952e+000	3.22238582e-003	
1.88376754e+000	2.92327135e-003	
1.88777555e+000	2.62420618e-003	
1.89178357e+000	2.32520933e-003	
1.89579158e+000	2.02631105e-003	
1.89979960e+000	1.72756252e-003	
1.90380762e+000	1.43358156e-003	
1.90781563e+000	1.14256860e-003	
1.91182365e+000	8.51975292e-004	
1.91583166e+000	5.61384377e-004	
1.91983968e+000	2.70803570e-004	
1.92384770e+000	2.02079654e-005	
1.92785571e+000	3.11462438e-004	
1.93186373e+000	6.11131482e-004	
1.93587174e+000	9.10894611e-004	
1.93987976e+000	1.21068194e-003	
1.94388778e+000	1.51047906e-003	
1.94789579e+000	1.81168546e-003	
1.95190381e+000	2.13550655e-003	
1.95591182e+000	2.48823261e-003	
1.95991984e+000	2.84103195e-003	
1.96392786e+000	3.17843825e-003	
1.96793587e+000	3.48718570e-003	
1.97194389e+000	3.76152008e-003	
1.97595190e+000	4.04105883e-003	
1.97995992e+000	4.36129212e-003	
1.98396794e+000	4.66365852e-003	
1.98797595e+000	4.95955076e-003	
1.99198397e+000	5.24619304e-003	
1.99599198e+000	5.56630706e-003	
2.00000000e+000	5.84444178e-003	
